,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
29,https://api.propublica.org/congress/v1/members/E000236.json,,,,1925-10-16,,,,,Daniel,M,,403920,15105,E000236,,False,Evans,2013-04-12 20:11:52 -0400,,,Jackson,,ocd-division/country:us/state:wa,,R,,,1,4,Sen.,WA,,,"Senator, 1st Class",,,,,,
30,https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2013-04-12 20:11:55 -0400,,S129,,,ocd-division/country:us/state:ne,,D,,,2,9,Sen.,NE,,,"Senator, 2nd Class",,,,,,
31,https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2013-04-12 20:11:57 -0400,,S033,H.,,ocd-division/country:us/state:ky,,D,,,3,13,Sen.,KY,,,"Senator, 3rd Class",,,,,,
32,https://api.propublica.org/congress/v1/members/F000329.json,,,,1940-10-06,,,,,Wyche,,,404277,14467,F000329,,False,Fowler,2013-04-12 20:11:54 -0400,,S183,,,ocd-division/country:us/state:ga,,D,,,3,1,Sen.,GA,,,"Senator, 3rd Class",,,,,,
33,https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,M,,404444,14303,G000072,,False,Garn,2013-04-12 20:11:54 -0400,,S034,Jacob,,ocd-division/country:us/state:ut,,R,,,3,13,Sen.,UT,,,"Senator, 3rd Class",,,,,,
34,https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2017-11-29 06:35:53 -0500,,S035,H.,,ocd-division/country:us/state:oh,,D,,,3,13,Sen.,OH,,Jr.,"Senator, 3rd Class",,,,,,
35,https://api.propublica.org/congress/v1/members/G000321.json,,,,1948-03-31,,,,,Albert,M,,404679,14423,G000321,,False,Gore,2013-04-12 20:11:55 -0400,,S170,Arnold,,ocd-division/country:us/state:tn,,D,,,2,3,Sen.,TN,,,"Senator, 2nd Class",,,,,,
36,https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,M,,300046,15502,G000352,,False,Graham,2013-04-12 20:12:00 -0400,,S199,,,ocd-division/country:us/state:fl,,D,,,3,1,Sen.,FL,,,"Senator, 3rd Class",,,,,,
37,https://api.propublica.org/congress/v1/members/G000365.json,,,,1942-07-08,,,,,Phil,M,,300159,14628,G000365,,False,Gramm,2013-04-12 20:11:59 -0400,,S171,,,ocd-division/country:us/state:tx,,R,,,2,3,Sen.,TX,,,"Senator, 2nd Class",,,,,,
38,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,7,Sen.,IA,,,"Senator, 3rd Class",,,ChuckGrassley,https://www.grassley.senate.gov,53293,senchuckgrassley
39,https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2016-06-14 16:31:22 -0400,,S172,,,ocd-division/country:us/state:ia,,D,,,2,3,Sen.,IA,,,"Senator, 2nd Class",,,SenatorHarkin,http://www.harkin.senate.gov,,SenatorTomHarkin
40,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,11,Sen.,UT,,,"Senator, 1st Class",,,SenOrrinHatch,https://www.hatch.senate.gov,53352,SenatorOrrinHatch
41,https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2013-04-12 20:11:56 -0400,,S044,Odom,,ocd-division/country:us/state:or,,R,,,2,21,Sen.,OR,,,"Senator, 2nd Class",,,,,,
42,https://api.propublica.org/congress/v1/members/H000439.json,,,,1928-11-30,,,,,Jacob,M,,405305,15102,H000439,,False,Hecht,2013-04-12 20:11:52 -0400,,,Chic,,ocd-division/country:us/state:nv,,R,,,1,5,Sen.,NV,,,"Senator, 1st Class",,,,,,
43,https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2013-04-12 20:11:56 -0400,,S130,Thomas,,ocd-division/country:us/state:al,,D,,,2,9,Sen.,AL,,,"Senator, 2nd Class",,,,,,
44,https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,M,,405321,13050,H000456,,False,Heinz,2013-04-12 20:11:54 -0400,,S115,John,,ocd-division/country:us/state:pa,,R,,,1,11,Sen.,PA,,,"Senator, 1st Class",,,,,,
45,https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2013-04-12 20:11:59 -0400,,S046,,,ocd-division/country:us/state:nc,,R,,,2,15,Sen.,NC,,,"Senator, 2nd Class",,,,,,
46,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,,ocd-division/country:us/state:sc,,D,,,3,21,Sen.,SC,,,"Senator, 3rd Class",,,,,,
47,https://api.propublica.org/congress/v1/members/H000951.json,,,,1940-10-09,,,,,Gordon,,,405795,14706,H000951,,False,Humphrey,2013-04-12 20:11:53 -0400,,S138,John,,ocd-division/country:us/state:nh,,R,,,2,9,Sen.,NH,,,"Senator, 2nd Class",,,,,,
48,https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2016-06-14 16:31:37 -0400,,S051,K.,,ocd-division/country:us/state:hi,,D,,,3,25,Sen.,HI,,,"Senator, 3rd Class",,,daniel_inouye,,,
49,https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2013-04-12 20:11:56 -0400,,S054,Bennett,,ocd-division/country:us/state:la,,D,,,2,15,Sen.,LA,,,"Senator, 2nd Class",,,,,,
50,https://api.propublica.org/congress/v1/members/K000011.json,,,,1948-12-12,,,,,David,M,,406183,15504,K000011,,False,Karnes,2013-04-12 20:11:54 -0400,,,Kemp,,ocd-division/country:us/state:ne,,R,,,1,1,Sen.,NE,,,"Senator, 1st Class",,,,,,
51,https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2013-04-12 20:11:56 -0400,,S140,Landon,,ocd-division/country:us/state:ks,,R,,,2,9,Sen.,KS,,,"Senator, 2nd Class",,,,,,
52,https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,M,,406190,14242,K000019,,False,Kasten,2013-04-12 20:11:54 -0400,,S155,Walter,,ocd-division/country:us/state:wi,,R,,,3,7,Sen.,WI,,,"Senator, 3rd Class",,,,,,
53,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,25,Sen.,MA,,,"Senator, 1st Class",,,,,,
54,https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2016-06-14 16:31:44 -0400,,S173,,,ocd-division/country:us/state:ma,,D,,,2,3,Sen.,MA,,,"Senator, 2nd Class",,,,,,senatorkerry
55,https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,M,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,2016-06-14 16:31:54 -0400,,S166,R.,,ocd-division/country:us/state:nj,,D,,,1,5,Sen.,NJ,,,"Senator, 1st Class",,,franklautenberg,http://www.lautenberg.senate.gov/,,
56,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,,ocd-division/country:us/state:vt,,D,,,3,13,Sen.,VT,,,"Senator, 3rd Class",,,SenatorLeahy,https://www.leahy.senate.gov,53353,SenatorPatrickLeahy
57,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,,ocd-division/country:us/state:mi,,D,,,2,9,Sen.,MI,,,"Senator, 2nd Class",,,SenCarlLevin,http://www.levin.senate.gov,,SenCarlLevin
58,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,,ocd-division/country:us/state:in,,R,,,1,11,Sen.,IN,,,"Senator, 1st Class",,,senatorlugar,,,senatorlugar
59,https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,,407268,10605,M000250,,False,Matsunaga,2013-04-12 20:11:54 -0400,,S104,Masayuki,,ocd-division/country:us/state:hi,,D,,,1,11,Sen.,HI,,,"Senator, 1st Class",,,,,,
60,https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2018-03-07 08:14:47 -0500,,S197,,,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,1,Sen.,AZ,,,"Senator, 3rd Class",,,SenJohnMcCain,https://www.mccain.senate.gov,53270,SenatorJohnMcCain
61,https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,M,,407355,11029,M000346,,False,McClure,2013-04-12 20:11:53 -0400,,S063,Albertus,,ocd-division/country:us/state:id,,R,,,2,15,Sen.,ID,,,"Senator, 2nd Class",,,,,,
62,https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2018-03-07 08:14:12 -0500,,S174,,,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,3,Sen.,KY,,,"Senator, 2nd Class",,,McConnellPress,https://www.mcconnell.senate.gov,53298,
63,https://api.propublica.org/congress/v1/members/M000635.json,,,,1924-09-06,,,,,John,M,,407622,12039,M000635,,False,Melcher,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:mt,,D,,,1,11,Sen.,MT,,,"Senator, 1st Class",,,,,,
64,https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,M,,407663,14073,M000678,,False,Metzenbaum,2013-04-12 20:11:54 -0400,,S114,Morton,,ocd-division/country:us/state:oh,,D,,,1,12,Sen.,OH,,,"Senator, 1st Class",,,,,,
65,https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2017-01-02 13:52:20 -0500,,S182,A.,,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,1,Sen.,MD,,,"Senator, 3rd Class",,,SenatorBarb,https://www.mikulski.senate.gov,,senatormikulski
66,https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,M,,407786,14713,M000811,,False,Mitchell,2013-04-12 20:11:54 -0400,,S144,John,,ocd-division/country:us/state:me,,D,,,1,7,Sen.,ME,,,"Senator, 1st Class",,,,,,
67,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,,ocd-division/country:us/state:ny,,D,,,1,11,Sen.,NY,,,"Senator, 1st Class",,,,,,
68,https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2013-04-12 20:12:00 -0400,,S157,H.,,ocd-division/country:us/state:ak,,R,,,3,7,Sen.,AK,,,"Senator, 3rd Class",,,,,,
69,https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,M,,300079,14909,N000102,,False,Nickles,2013-04-12 20:12:00 -0400,,S158,,,ocd-division/country:us/state:ok,,R,,,3,7,Sen.,OK,,,"Senator, 3rd Class",,,,,,
70,https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,M,,408252,14108,N000171,,False,Nunn,2013-04-12 20:11:56 -0400,,S074,Augustus,,ocd-division/country:us/state:ga,,D,,,2,15,Sen.,GA,,,"Senator, 2nd Class",,,,,,
71,https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,M,,408420,12107,P000009,,False,Packwood,2013-04-12 20:11:57 -0400,,S075,William,,ocd-division/country:us/state:or,,R,,,3,19,Sen.,OR,,,"Senator, 3rd Class",,,,,,
72,https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,M,,408597,10818,P000193,,False,Pell,2013-04-12 20:11:56 -0400,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,27,Sen.,RI,,,"Senator, 2nd Class",,,,,,
73,https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,,408898,14268,P000513,,False,Pressler,2013-04-12 20:11:56 -0400,,S141,Lee,,ocd-division/country:us/state:sd,,R,,,2,9,Sen.,SD,,,"Senator, 2nd Class",,,,,,
74,https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,M,,408937,7638,P000553,,False,Proxmire,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:wi,,D,,,1,30,Sen.,WI,,,"Senator, 1st Class",,,,,,
75,https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,M,,408939,10791,P000556,,False,Pryor,2013-04-12 20:11:56 -0400,,S125,Hampton,,ocd-division/country:us/state:ar,,D,,,2,9,Sen.,AR,,,"Senator, 2nd Class",,,,,,
76,https://api.propublica.org/congress/v1/members/Q000007.json,,,,1947-02-04,,,,,James,M,,408970,14447,Q000007,,False,Quayle,2013-04-12 20:11:54 -0400,,,Danforth,,ocd-division/country:us/state:in,,R,,,3,7,Sen.,IN,,,"Senator, 3rd Class",,,,,,
77,https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,M,/m/0204x1,300082,15054,R000146,,False,Reid,2016-06-14 16:32:48 -0400,,S198,,,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,1,Sen.,NV,,,"Senator, 3rd Class",,,SenatorReid,http://www.reid.senate.gov,,SenatorReid
78,https://api.propublica.org/congress/v1/members/R000249.json,,,,1938-02-04,,,,,Donald,M,,409225,11043,R000249,,False,Riegle,2013-04-12 20:11:55 -0400,,S107,Wayne,,ocd-division/country:us/state:mi,,D,,,1,11,Sen.,MI,,,"Senator, 1st Class",,,,,,
79,https://api.propublica.org/congress/v1/members/R000361.json,,,1238,1937-06-18,,SenRockefeller,,,John,M,/m/01xmnh,300084,14922,R000361,,False,Rockefeller,2017-11-29 06:35:55 -0500,,S176,D.,,ocd-division/country:us/state:wv,,D,,,2,3,Sen.,WV,,IV,"Senator, 2nd Class",,,SenRockefeller,http://www.rockefeller.senate.gov,,SenatorRockefeller
80,https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,M,,400565,11044,R000460,,False,Roth,2017-11-29 06:35:54 -0500,,S083,V.,,ocd-division/country:us/state:de,,R,,,1,17,Sen.,DE,,Jr.,"Senator, 1st Class",,,,,,
81,https://api.propublica.org/congress/v1/members/R000497.json,,,,1930-05-18,,,,,Warren,M,,409456,14910,R000497,,False,Rudman,2013-04-12 20:11:54 -0400,,S160,Bruce,,ocd-division/country:us/state:nh,,R,,,3,7,Sen.,NH,,,"Senator, 3rd Class",,,,,,
82,https://api.propublica.org/congress/v1/members/S000055.json,,,,1917-08-20,,,,,James,M,,409562,15503,S000055,,False,Sanford,2013-04-12 20:11:54 -0400,,S178,Terry,,ocd-division/country:us/state:nc,,D,,,3,1,Sen.,NC,,,"Senator, 3rd Class",,,,,,
83,https://api.propublica.org/congress/v1/members/S000064.json,,,,1933-02-03,,,,,Paul,M,,300086,13039,S000064,,False,Sarbanes,2013-04-12 20:12:01 -0400,,S106,S.,,ocd-division/country:us/state:md,,D,,,1,11,Sen.,MD,,,"Senator, 1st Class",,,,,,
84,https://api.propublica.org/congress/v1/members/S000068.json,,,,1936-09-30,,,,,James,M,,409580,14509,S000068,,False,Sasser,2013-04-12 20:11:55 -0400,,S117,Ralph,,ocd-division/country:us/state:tn,,D,,,1,11,Sen.,TN,,,"Senator, 1st Class",,,,,,
85,https://api.propublica.org/congress/v1/members/S000320.json,,N00009920,1859,1934-05-06,,RichardShelby,,,Richard,M,/m/020yj1,300089,94659,S000320,,False,Shelby,2018-03-07 08:15:04 -0500,,S184,C.,,ocd-division/country:us/state:al,,D,,https://www.shelby.senate.gov/public/?a=rss.feed,3,1,Sen.,AL,,,"Senator, 3rd Class",,,SenShelby,https://www.shelby.senate.gov,53266,SenatorRichardShelby
86,https://api.propublica.org/congress/v1/members/S000423.json,,,,1928-11-29,,,,,Paul,M,,409917,14275,S000423,,False,Simon,2013-04-12 20:11:56 -0400,,S175,Martin,,ocd-division/country:us/state:il,,D,,,2,3,Sen.,IL,,,"Senator, 2nd Class",,,,,,
87,https://api.propublica.org/congress/v1/members/S000429.json,,,378,1931-09-02,,,,,Alan,M,,409923,14710,S000429,,False,Simpson,2013-04-12 20:11:57 -0400,,S142,Kooi,,ocd-division/country:us/state:wy,,R,,,2,9,Sen.,WY,,,"Senator, 2nd Class",,,,,,
88,https://api.propublica.org/congress/v1/members/S000709.json,,,,1930-02-12,,,,,Arlen,M,/m/0204ym,300092,14911,S000709,,False,Specter,2016-06-14 16:33:08 -0400,,S161,,,ocd-division/country:us/state:pa,,R,,,3,7,Sen.,PA,,,"Senator, 3rd Class",,,SenArlenSpecter,,,SenatorArlenSpecter
