,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
69,https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2013-04-12 20:12:03 -0400,,S203,,3,0.33,2000,ocd-division/country:us/state:ms,,R,,,1,7,Sen.,MS,,,"Senator, 1st Class",0,916,,,95.07,,
70,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,30,3.28,2000,ocd-division/country:us/state:in,,R,,,1,19,Sen.,IN,,,"Senator, 1st Class",0,916,senatorlugar,,91.2,,senatorlugar
71,https://api.propublica.org/congress/v1/members/M000019.json,,,,1940-10-29,,,,,Connie,M,,400562,15037,M000019,,False,Mack,2013-04-12 20:11:58 -0400,,S205,,36,3.93,2000,ocd-division/country:us/state:fl,,R,,,1,7,Sen.,FL,,,"Senator, 1st Class",10,916,,,91.7,,
72,https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2018-03-07 08:14:47 -0500,,S197,,31,3.38,1998,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,9,Sen.,AZ,,,"Senator, 3rd Class",0,916,SenJohnMcCain,https://www.mccain.senate.gov,86.44,53270,SenatorJohnMcCain
73,https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2018-03-07 08:14:12 -0500,,S174,,3,0.33,1996,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,11,Sen.,KY,,,"Senator, 2nd Class",0,916,McConnellPress,https://www.mcconnell.senate.gov,94.2,53298,
74,https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2017-01-02 13:52:20 -0500,,S182,A.,36,3.93,1998,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,9,Sen.,MD,,,"Senator, 3rd Class",0,916,SenatorBarb,https://www.mikulski.senate.gov,89.32,,senatormikulski
75,https://api.propublica.org/congress/v1/members/M001025.json,,,,1947-08-16,,,,,Carol,F,,407992,49303,M001025,,False,Moseley-Braun,2013-04-12 20:11:57 -0400,,S226,,11,1.2,1998,ocd-division/country:us/state:il,,D,,,3,3,Sen.,IL,,,"Senator, 3rd Class",0,916,,,85.52,,
76,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,32,3.49,2000,ocd-division/country:us/state:ny,,D,,,1,19,Sen.,NY,,,"Senator, 1st Class",0,916,,,84.62,,
77,https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2013-04-12 20:12:00 -0400,,S157,H.,36,3.93,1998,ocd-division/country:us/state:ak,,R,,,3,15,Sen.,AK,,,"Senator, 3rd Class",0,916,,,94.55,,
78,https://api.propublica.org/congress/v1/members/M001111.json,,N00007876,25277,1950-10-11,,,,,Patty,F,/m/018qx5,300076,49308,M001111,,False,Murray,2018-03-07 08:14:50 -0500,,S229,,9,0.98,1998,ocd-division/country:us/state:wa,,D,,https://www.murray.senate.gov/public/?a=RSS.Feed,3,3,Sen.,WA,,,"Senator, 3rd Class",0,916,PattyMurray,https://www.murray.senate.gov/public,90.3,53358,SenatorPattyMurray
