,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
47,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,0,0.0,2004,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,23,Sen.,IA,,,"Senator, 3rd Class",0,675,ChuckGrassley,https://www.grassley.senate.gov,96.74,53293,senchuckgrassley
48,https://api.propublica.org/congress/v1/members/G000445.json,,,,1947-02-14,,,,,Judd,M,/m/0206mj,300049,14826,G000445,,False,Gregg,2016-06-14 16:31:13 -0400,,S224,,16,2.37,2004,ocd-division/country:us/state:nh,,R,,,3,11,Sen.,NH,,,"Senator, 3rd Class",0,675,,,89.83,,
49,https://api.propublica.org/congress/v1/members/H001028.json,,,,1946-10-04,,,,,Chuck,M,,300050,49704,H001028,,False,Hagel,2013-04-12 20:12:01 -0400,,S255,T.,20,2.96,2008,ocd-division/country:us/state:ne,,R,,,2,7,Sen.,NE,,,"Senator, 2nd Class",0,675,,,94.81,,
50,https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2016-06-14 16:31:22 -0400,,S172,,33,4.89,2008,ocd-division/country:us/state:ia,,D,,,2,19,Sen.,IA,,,"Senator, 2nd Class",0,675,SenatorHarkin,http://www.harkin.senate.gov,92.83,,SenatorTomHarkin
51,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,7,1.04,2006,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,27,Sen.,UT,,,"Senator, 1st Class",0,675,SenOrrinHatch,https://www.hatch.senate.gov,96.56,53352,SenatorOrrinHatch
52,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,50,7.41,2004,ocd-division/country:us/state:sc,,D,,,3,37,Sen.,SC,,,"Senator, 3rd Class",0,675,,,87.2,,
53,https://api.propublica.org/congress/v1/members/H001016.json,,,24713,1943-07-22,,,,,Kay,F,/m/02050j,300054,49306,H001016,,False,Hutchison,2016-06-14 16:31:24 -0400,,S235,Bailey,12,1.78,2006,ocd-division/country:us/state:tx,,R,,,1,11,Sen.,TX,,,"Senator, 1st Class",0,675,kaybaileyhutch,,91.7,,SenatorHutchison
54,https://api.propublica.org/congress/v1/members/I000024.json,,N00005582,5619,1934-11-17,,jiminhofe,,,James,M,/m/021kpl,300055,15424,I000024,,False,Inhofe,2018-03-07 08:14:12 -0500,,S236,M.,23,3.41,2008,ocd-division/country:us/state:ok,,R,,,2,11,Sen.,OK,,,"Senator, 2nd Class",0,675,InhofePress,https://www.inhofe.senate.gov,95.25,27027,jiminhofepressoffice
55,https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2016-06-14 16:31:37 -0400,,S051,K.,66,9.78,2004,ocd-division/country:us/state:hi,,D,,,3,35,Sen.,HI,,,"Senator, 3rd Class",0,675,daniel_inouye,,91.79,,
56,https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2013-04-12 20:12:01 -0400,,S204,M.,25,3.7,2006,ocd-division/country:us/state:vt,,I,,,1,15,Sen.,VT,,,"Senator, 1st Class",0,675,,,86.92,,
57,https://api.propublica.org/congress/v1/members/J000177.json,,,2545,1946-12-28,,Senator-Tim-Johnson,,,Tim,M,/m/01xwcp,300058,15425,J000177,,False,Johnson,2016-06-14 16:31:39 -0400,,S257,,40,5.93,2008,ocd-division/country:us/state:sd,,D,,,2,7,Sen.,SD,,,"Senator, 2nd Class",0,675,SenJohnsonSD,http://www.johnson.senate.gov,92.76,,senatorjohnson
58,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,27,4.0,2006,ocd-division/country:us/state:ma,,D,,,1,41,Sen.,MA,,,"Senator, 1st Class",0,675,,,92.75,,
59,https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2016-06-14 16:31:44 -0400,,S173,,488,72.3,2008,ocd-division/country:us/state:ma,,D,,,2,19,Sen.,MA,,,"Senator, 2nd Class",0,675,,,97.86,,senatorkerry
60,https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,M,/m/04fy4q,300061,15704,K000305,,False,Kohl,2016-06-14 16:31:45 -0400,,S209,,7,1.04,2006,ocd-division/country:us/state:wi,,D,,,1,15,Sen.,WI,,,"Senator, 1st Class",2,675,,,92.81,,SenatorKohl
61,https://api.propublica.org/congress/v1/members/K000352.json,,,,1942-04-25,,,,,Jon,M,/m/01y0mp,300062,15428,K000352,,False,Kyl,2016-06-14 16:31:46 -0400,,S243,,7,1.04,2006,ocd-division/country:us/state:az,,R,,,1,9,Sen.,AZ,,,"Senator, 1st Class",0,675,senjonkyl,,92.52,,SenJonKyl
62,https://api.propublica.org/congress/v1/members/L000550.json,,,22357,1955-11-23,,senatormarylandrieu,,,Mary,F,/m/019tyn,300063,49702,L000550,,False,Landrieu,2016-06-14 16:31:58 -0400,,S258,L.,14,2.07,2008,ocd-division/country:us/state:la,,D,,,2,7,Sen.,LA,,,"Senator, 2nd Class",0,675,SenLandrieu,http://www.landrieu.senate.gov,84.87,,senatorlandrieu
63,https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,M,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,2016-06-14 16:31:54 -0400,,S166,R.,19,2.81,2008,ocd-division/country:us/state:nj,,D,,,2,19,Sen.,NJ,,,"Senator, 2nd Class",0,675,franklautenberg,http://www.lautenberg.senate.gov/,92.23,,
64,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,13,1.93,2004,ocd-division/country:us/state:vt,,D,,,3,29,Sen.,VT,,,"Senator, 3rd Class",0,675,SenatorLeahy,https://www.leahy.senate.gov,92.9,53353,SenatorPatrickLeahy
65,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,0,0.0,2008,ocd-division/country:us/state:mi,,D,,,2,25,Sen.,MI,,,"Senator, 2nd Class",0,675,SenCarlLevin,http://www.levin.senate.gov,94.22,,SenCarlLevin
66,https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,M,/m/0jw5r,300067,15705,L000304,,False,Lieberman,2016-06-14 16:31:56 -0400,,S210,I.,264,39.11,2006,ocd-division/country:us/state:ct,,D,,,1,15,Sen.,CT,,,"Senator, 1st Class",0,675,JoeLieberman,,92.21,,SenatorJoeLieberman
67,https://api.propublica.org/congress/v1/members/L000035.json,,,26202,1960-09-30,,,,,Blanche,F,/m/01xb1j,300068,29305,L000035,,False,Lincoln,2016-06-14 16:31:54 -0400,,S269,,8,1.19,2004,ocd-division/country:us/state:ar,,D,,,3,5,Sen.,AR,,,"Senator, 3rd Class",0,675,,,85.91,,SenatorLincoln
68,https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2013-04-12 20:12:03 -0400,,S203,,20,2.96,2006,ocd-division/country:us/state:ms,,R,,,1,15,Sen.,MS,,,"Senator, 1st Class",1,675,,,94.66,,
69,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,15,2.22,2006,ocd-division/country:us/state:in,,R,,,1,27,Sen.,IN,,,"Senator, 1st Class",0,675,senatorlugar,,95.45,,senatorlugar
70,https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2018-03-07 08:14:47 -0500,,S197,,12,1.78,2004,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,17,Sen.,AZ,,,"Senator, 3rd Class",0,675,SenJohnMcCain,https://www.mccain.senate.gov,84.16,53270,SenatorJohnMcCain
71,https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2018-03-07 08:14:12 -0500,,S174,,24,3.56,2008,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,19,Sen.,KY,,,"Senator, 2nd Class",0,675,McConnellPress,https://www.mcconnell.senate.gov,97.24,53298,
72,https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2017-01-02 13:52:20 -0500,,S182,A.,16,2.37,2004,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,17,Sen.,MD,,,"Senator, 3rd Class",0,675,SenatorBarb,https://www.mikulski.senate.gov,95.3,,senatormikulski
73,https://api.propublica.org/congress/v1/members/M001141.json,,,,1932-02-24,,,,,Zell,M,,300074,49904,M001141,,False,Miller,2013-04-12 20:12:00 -0400,,S273,Bryan,121,17.93,2004,ocd-division/country:us/state:ga,,D,,,3,5,Sen.,GA,,,"Senator, 3rd Class",0,675,,,37.73,,
