,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
14,https://api.propublica.org/congress/v1/members/B001077.json,,,,1908-06-19,,,,,Quentin,,,402023,1252,B001077,,False,Burdick,2013-04-12 20:11:54 -0400,,S015,Northrup,3,0.47,,ocd-division/country:us/state:nd,,D,,,1,29,Sen.,ND,,,"Senator, 1st Class",0,638,,,87.09,,
15,https://api.propublica.org/congress/v1/members/B001126.json,,,,1935-01-25,,,,,Conrad,M,,300015,15702,B001126,,False,Burns,2013-04-12 20:12:00 -0400,,S211,,8,1.25,1994,ocd-division/country:us/state:mt,,R,,,1,1,Sen.,MT,,,"Senator, 1st Class",0,638,,,90.63,,
16,https://api.propublica.org/congress/v1/members/B001210.json,,,,1917-11-20,,,,,Robert,M,/m/06bss,300016,1366,B001210,,False,Byrd,2016-06-14 16:26:04 -0400,,S017,C.,0,0.0,,ocd-division/country:us/state:wv,,D,,,1,31,Sen.,WV,,,"Senator, 1st Class",0,638,,,81.19,,
17,https://api.propublica.org/congress/v1/members/C000269.json,,,,1922-10-22,,,,,John,M,,402412,14500,C000269,,False,Chafee,2013-04-12 20:11:58 -0400,,S116,H.,12,1.88,,ocd-division/country:us/state:ri,,R,,,1,13,Sen.,RI,,,"Senator, 1st Class",0,638,,,75.24,,
18,https://api.propublica.org/congress/v1/members/C000542.json,,,6080,1943-05-16,,180671148633644,,,Daniel,M,/m/0jl26,402675,14806,C000542,,False,Coats,2016-05-03 15:22:15 -0400,,S212,,21,3.29,,ocd-division/country:us/state:in,,R,,http://www.coats.senate.gov/rss/feeds/?type=press,3,1,Sen.,IN,,,"Senator, 3rd Class",0,638,SenDanCoats,http://www.coats.senate.gov,88.49,,SenatorCoats
19,https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,M,/m/01fmcd,300023,14009,C000567,,False,Cochran,2018-03-07 08:14:11 -0500,,S136,,6,0.94,,ocd-division/country:us/state:ms,,R,,,2,11,Sen.,MS,,,"Senator, 2nd Class",0,638,SenThadCochran,https://www.cochran.senate.gov,88.13,53312,sencochran
20,https://api.propublica.org/congress/v1/members/C000598.json,,,,1940-08-28,,,,,William,M,,402727,14010,C000598,,False,Cohen,2013-04-12 20:11:55 -0400,,S137,Sebastian,0,0.0,,ocd-division/country:us/state:me,,R,,,2,11,Sen.,ME,,,"Senator, 2nd Class",0,638,,,70.38,,
21,https://api.propublica.org/congress/v1/members/C000705.json,,,2517,1948-03-12,,,,,Kent,M,/m/021fx2,300026,15501,C000705,,False,Conrad,2016-06-14 16:27:37 -0400,,S201,,1,0.16,,ocd-division/country:us/state:nd,,D,,,3,3,Sen.,ND,,,"Senator, 3rd Class",0,638,,,78.96,,SenatorConrad
22,https://api.propublica.org/congress/v1/members/C000877.json,,,,1914-06-19,,,,,Alan,,,402990,12103,C000877,,False,Cranston,2013-04-12 20:11:54 -0400,,S023,,8,1.25,,ocd-division/country:us/state:ca,,D,,,3,21,Sen.,CA,,,"Senator, 3rd Class",0,638,,,88.73,,
23,https://api.propublica.org/congress/v1/members/D000018.json,,,,1937-08-01,,,,,Alfonse,M,,403142,14900,D000018,,False,D'Amato,2013-04-12 20:11:57 -0400,,S147,M.,5,0.78,,ocd-division/country:us/state:ny,,R,,,3,9,Sen.,NY,,,"Senator, 3rd Class",0,638,,,76.3,,
24,https://api.propublica.org/congress/v1/members/D000030.json,,,103,1936-09-05,,,,,John,M,,403171,14501,D000030,,False,Danforth,2013-04-12 20:11:54 -0400,,S108,Claggett,7,1.1,,ocd-division/country:us/state:mo,,R,,,1,13,Sen.,MO,,,"Senator, 1st Class",0,638,,,81.78,,
25,https://api.propublica.org/congress/v1/members/D000064.json,,,,1947-12-09,,,,,Thomas,M,,300031,14617,D000064,,False,Daschle,2013-04-12 20:12:00 -0400,,S185,A.,6,0.94,,ocd-division/country:us/state:sd,,D,,,3,3,Sen.,SD,,,"Senator, 3rd Class",0,638,,,90.66,,
26,https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,M,,403346,14502,D000185,,False,DeConcini,2013-04-12 20:11:54 -0400,,S102,Webster,11,1.72,,ocd-division/country:us/state:az,,D,,,1,13,Sen.,AZ,,,"Senator, 1st Class",2,638,,,81.66,,
27,https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,,403483,14902,D000366,,False,Dixon,2013-04-12 20:11:54 -0400,,S149,John,0,0.0,,ocd-division/country:us/state:il,,D,,,3,9,Sen.,IL,,,"Senator, 3rd Class",0,638,,,80.41,,
28,https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2016-06-14 16:30:50 -0400,,S150,J.,13,2.04,,ocd-division/country:us/state:ct,,D,,,3,9,Sen.,CT,,,"Senator, 3rd Class",0,638,SenChrisDodd,,89.28,,SenChrisDodd
29,https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,M,,403515,10513,D000401,,False,Dole,2013-04-12 20:11:57 -0400,,S026,Joseph,2,0.31,,ocd-division/country:us/state:ks,,R,,,3,21,Sen.,KS,,,"Senator, 3rd Class",0,638,,,88.21,,
30,https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2013-04-12 20:12:01 -0400,,S027,V.,27,4.23,,ocd-division/country:us/state:nm,,R,,,2,17,Sen.,NM,,,"Senator, 2nd Class",0,638,,,82.98,,
31,https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,M,,403669,14703,D000566,,False,Durenberger,2013-04-12 20:11:54 -0400,,S133,Ferdinand,24,3.76,,ocd-division/country:us/state:mn,,R,,,1,11,Sen.,MN,,,"Senator, 1st Class",1,638,,,73.94,,
32,https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2013-04-12 20:11:55 -0400,,S129,,13,2.04,,ocd-division/country:us/state:ne,,D,,,2,11,Sen.,NE,,,"Senator, 2nd Class",0,638,,,76.0,,
33,https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2013-04-12 20:11:57 -0400,,S033,H.,5,0.78,,ocd-division/country:us/state:ky,,D,,,3,16,Sen.,KY,,,"Senator, 3rd Class",0,638,,,80.57,,
34,https://api.propublica.org/congress/v1/members/F000329.json,,,,1940-10-06,,,,,Wyche,,,404277,14467,F000329,,False,Fowler,2013-04-12 20:11:54 -0400,,S183,,10,1.57,,ocd-division/country:us/state:ga,,D,,,3,3,Sen.,GA,,,"Senator, 3rd Class",0,638,,,85.67,,
35,https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,M,,404444,14303,G000072,,False,Garn,2013-04-12 20:11:54 -0400,,S034,Jacob,30,4.7,,ocd-division/country:us/state:ut,,R,,,3,15,Sen.,UT,,,"Senator, 3rd Class",0,638,,,88.16,,
36,https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2017-11-29 06:35:53 -0500,,S035,H.,6,0.94,,ocd-division/country:us/state:oh,,D,,,3,15,Sen.,OH,,Jr.,"Senator, 3rd Class",0,638,,,86.39,,
37,https://api.propublica.org/congress/v1/members/G000321.json,,,,1948-03-31,,,,,Albert,M,,404679,14423,G000321,,False,Gore,2013-04-12 20:11:55 -0400,,S170,Arnold,34,5.33,,ocd-division/country:us/state:tn,,D,,,2,5,Sen.,TN,,,"Senator, 2nd Class",0,638,,,91.39,,
38,https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,M,,400559,14905,G000333,,False,Gorton,2013-04-12 20:11:58 -0400,,S152,,0,0.0,,ocd-division/country:us/state:wa,,R,,,1,7,Sen.,WA,,,"Senator, 1st Class",0,638,,,86.21,,
39,https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,M,,300046,15502,G000352,,False,Graham,2013-04-12 20:12:00 -0400,,S199,,3,0.47,,ocd-division/country:us/state:fl,,D,,,3,3,Sen.,FL,,,"Senator, 3rd Class",0,638,,,82.99,,
40,https://api.propublica.org/congress/v1/members/G000365.json,,,,1942-07-08,,,,,Phil,M,,300159,14628,G000365,,False,Gramm,2013-04-12 20:11:59 -0400,,S171,,23,3.61,,ocd-division/country:us/state:tx,,R,,,2,5,Sen.,TX,,,"Senator, 2nd Class",0,638,,,87.8,,
41,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,1,0.16,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,9,Sen.,IA,,,"Senator, 3rd Class",0,638,ChuckGrassley,https://www.grassley.senate.gov,84.46,53293,senchuckgrassley
42,https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2016-06-14 16:31:22 -0400,,S172,,7,1.1,,ocd-division/country:us/state:ia,,D,,,2,5,Sen.,IA,,,"Senator, 2nd Class",0,638,SenatorHarkin,http://www.harkin.senate.gov,80.98,,SenatorTomHarkin
43,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,7,1.1,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,13,Sen.,UT,,,"Senator, 1st Class",0,638,SenOrrinHatch,https://www.hatch.senate.gov,86.05,53352,SenatorOrrinHatch
44,https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2013-04-12 20:11:56 -0400,,S044,Odom,44,6.9,,ocd-division/country:us/state:or,,R,,,2,23,Sen.,OR,,,"Senator, 2nd Class",0,638,,,61.11,,
45,https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2013-04-12 20:11:56 -0400,,S130,Thomas,2,0.31,,ocd-division/country:us/state:al,,D,,,2,11,Sen.,AL,,,"Senator, 2nd Class",0,638,,,67.77,,
46,https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,M,,405321,13050,H000456,,False,Heinz,2013-04-12 20:11:54 -0400,,S115,John,8,1.25,,ocd-division/country:us/state:pa,,R,,,1,13,Sen.,PA,,,"Senator, 1st Class",0,638,,,73.17,,
47,https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2013-04-12 20:11:59 -0400,,S046,,7,1.1,,ocd-division/country:us/state:nc,,R,,,2,17,Sen.,NC,,,"Senator, 2nd Class",1,638,,,77.34,,
48,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,0,0.0,,ocd-division/country:us/state:sc,,D,,,3,23,Sen.,SC,,,"Senator, 3rd Class",0,638,,,79.15,,
49,https://api.propublica.org/congress/v1/members/H000951.json,,,,1940-10-09,,,,,Gordon,,,405795,14706,H000951,,False,Humphrey,2013-04-12 20:11:53 -0400,,S138,John,24,3.76,,ocd-division/country:us/state:nh,,R,,,2,11,Sen.,NH,,,"Senator, 2nd Class",1,638,,,78.18,,
50,https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2016-06-14 16:31:37 -0400,,S051,K.,17,2.66,,ocd-division/country:us/state:hi,,D,,,3,27,Sen.,HI,,,"Senator, 3rd Class",0,638,daniel_inouye,,87.44,,
51,https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2013-04-12 20:12:01 -0400,,S204,M.,45,7.05,,ocd-division/country:us/state:vt,,R,,,1,1,Sen.,VT,,,"Senator, 1st Class",2,638,,,65.26,,
52,https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2013-04-12 20:11:56 -0400,,S054,Bennett,20,3.13,,ocd-division/country:us/state:la,,D,,,2,17,Sen.,LA,,,"Senator, 2nd Class",1,638,,,80.26,,
53,https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2013-04-12 20:11:56 -0400,,S140,Landon,10,1.57,,ocd-division/country:us/state:ks,,R,,,2,11,Sen.,KS,,,"Senator, 2nd Class",0,638,,,80.89,,
54,https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,M,,406190,14242,K000019,,False,Kasten,2013-04-12 20:11:54 -0400,,S155,Walter,1,0.16,,ocd-division/country:us/state:wi,,R,,,3,9,Sen.,WI,,,"Senator, 3rd Class",0,638,,,85.87,,
55,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,20,3.13,,ocd-division/country:us/state:ma,,D,,,1,27,Sen.,MA,,,"Senator, 1st Class",0,638,,,88.35,,
56,https://api.propublica.org/congress/v1/members/K000146.json,,,,1943-08-27,,,,,J. Robert,M,,400561,15703,K000146,,False,Kerrey,2013-04-12 20:11:58 -0400,,S208,,2,0.31,,ocd-division/country:us/state:ne,,D,,,1,1,Sen.,NE,,,"Senator, 1st Class",0,638,,,87.11,,
57,https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2016-06-14 16:31:44 -0400,,S173,,13,2.04,,ocd-division/country:us/state:ma,,D,,,2,5,Sen.,MA,,,"Senator, 2nd Class",0,638,,,84.48,,senatorkerry
58,https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,M,/m/04fy4q,300061,15704,K000305,,False,Kohl,2016-06-14 16:31:45 -0400,,S209,,4,0.63,,ocd-division/country:us/state:wi,,D,,,1,1,Sen.,WI,,,"Senator, 1st Class",0,638,,,86.75,,SenatorKohl
59,https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,M,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,2016-06-14 16:31:54 -0400,,S166,R.,5,0.78,,ocd-division/country:us/state:nj,,D,,,1,7,Sen.,NJ,,,"Senator, 1st Class",0,638,franklautenberg,http://www.lautenberg.senate.gov/,86.1,,
60,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,1,0.16,,ocd-division/country:us/state:vt,,D,,,3,15,Sen.,VT,,,"Senator, 3rd Class",0,638,SenatorLeahy,https://www.leahy.senate.gov,89.64,53353,SenatorPatrickLeahy
61,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,6,0.94,,ocd-division/country:us/state:mi,,D,,,2,11,Sen.,MI,,,"Senator, 2nd Class",0,638,SenCarlLevin,http://www.levin.senate.gov,84.18,,SenCarlLevin
62,https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,M,/m/0jw5r,300067,15705,L000304,,False,Lieberman,2016-06-14 16:31:56 -0400,,S210,I.,4,0.63,,ocd-division/country:us/state:ct,,D,,,1,1,Sen.,CT,,,"Senator, 1st Class",0,638,JoeLieberman,,84.86,,SenatorJoeLieberman
63,https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2013-04-12 20:12:03 -0400,,S203,,28,4.39,,ocd-division/country:us/state:ms,,R,,,1,1,Sen.,MS,,,"Senator, 1st Class",0,638,,,85.74,,
64,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,14,2.19,,ocd-division/country:us/state:in,,R,,,1,13,Sen.,IN,,,"Senator, 1st Class",0,638,senatorlugar,,88.46,,senatorlugar
65,https://api.propublica.org/congress/v1/members/M000019.json,,,,1940-10-29,,,,,Connie,M,,400562,15037,M000019,,False,Mack,2013-04-12 20:11:58 -0400,,S205,,15,2.35,,ocd-division/country:us/state:fl,,R,,,1,1,Sen.,FL,,,"Senator, 1st Class",0,638,,,84.91,,
66,https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,,407268,10605,M000250,,False,Matsunaga,2013-04-12 20:11:54 -0400,,S104,Masayuki,124,33.6,,ocd-division/country:us/state:hi,,D,,,1,13,Sen.,HI,,,"Senator, 1st Class",0,369,,,87.76,,
67,https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2018-03-07 08:14:47 -0500,,S197,,18,2.82,,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,3,Sen.,AZ,,,"Senator, 3rd Class",0,638,SenJohnMcCain,https://www.mccain.senate.gov,87.1,53270,SenatorJohnMcCain
68,https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,M,,407355,11029,M000346,,False,McClure,2013-04-12 20:11:53 -0400,,S063,Albertus,15,2.35,,ocd-division/country:us/state:id,,R,,,2,17,Sen.,ID,,,"Senator, 2nd Class",2,638,,,82.99,,
69,https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2018-03-07 08:14:12 -0500,,S174,,4,0.63,,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,5,Sen.,KY,,,"Senator, 2nd Class",0,638,McConnellPress,https://www.mcconnell.senate.gov,88.01,53298,
70,https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,M,,407663,14073,M000678,,False,Metzenbaum,2013-04-12 20:11:54 -0400,,S114,Morton,13,2.04,,ocd-division/country:us/state:oh,,D,,,1,14,Sen.,OH,,,"Senator, 1st Class",1,638,,,82.4,,
71,https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2017-01-02 13:52:20 -0500,,S182,A.,18,2.82,,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,3,Sen.,MD,,,"Senator, 3rd Class",0,638,SenatorBarb,https://www.mikulski.senate.gov,90.0,,senatormikulski
72,https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,M,,407786,14713,M000811,,False,Mitchell,2013-04-12 20:11:54 -0400,,S144,John,0,0.0,,ocd-division/country:us/state:me,,D,,,1,9,Sen.,ME,,,"Senator, 1st Class",0,638,,,89.34,,
73,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,10,1.57,,ocd-division/country:us/state:ny,,D,,,1,13,Sen.,NY,,,"Senator, 1st Class",0,638,,,86.62,,
74,https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2013-04-12 20:12:00 -0400,,S157,H.,21,3.29,,ocd-division/country:us/state:ak,,R,,,3,9,Sen.,AK,,,"Senator, 3rd Class",0,638,,,88.17,,
75,https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,M,,300079,14909,N000102,,False,Nickles,2013-04-12 20:12:00 -0400,,S158,,9,1.41,,ocd-division/country:us/state:ok,,R,,,3,9,Sen.,OK,,,"Senator, 3rd Class",0,638,,,87.76,,
76,https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,M,,408252,14108,N000171,,False,Nunn,2013-04-12 20:11:56 -0400,,S074,Augustus,11,1.72,,ocd-division/country:us/state:ga,,D,,,2,17,Sen.,GA,,,"Senator, 2nd Class",0,638,,,83.57,,
77,https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,M,,408420,12107,P000009,,False,Packwood,2013-04-12 20:11:57 -0400,,S075,William,20,3.13,,ocd-division/country:us/state:or,,R,,,3,21,Sen.,OR,,,"Senator, 3rd Class",0,638,,,72.17,,
78,https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,M,,408597,10818,P000193,,False,Pell,2013-04-12 20:11:56 -0400,,S078,de Borda,22,3.45,,ocd-division/country:us/state:ri,,D,,,2,29,Sen.,RI,,,"Senator, 2nd Class",2,638,,,86.69,,
79,https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,,408898,14268,P000513,,False,Pressler,2013-04-12 20:11:56 -0400,,S141,Lee,12,1.88,,ocd-division/country:us/state:sd,,R,,,2,11,Sen.,SD,,,"Senator, 2nd Class",0,638,,,78.43,,
80,https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,M,,408939,10791,P000556,,False,Pryor,2013-04-12 20:11:56 -0400,,S125,Hampton,17,2.66,,ocd-division/country:us/state:ar,,D,,,2,11,Sen.,AR,,,"Senator, 2nd Class",0,638,,,87.76,,
81,https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,M,/m/0204x1,300082,15054,R000146,,False,Reid,2016-06-14 16:32:48 -0400,,S198,,4,0.63,,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,3,Sen.,NV,,,"Senator, 3rd Class",0,638,SenatorReid,http://www.reid.senate.gov,84.86,,SenatorReid
