,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
47,https://api.propublica.org/congress/v1/members/J000013.json,,,,1912-05-31,,,,,Henry,M,,405920,4851,J000013,,False,Jackson,2013-04-12 20:11:52 -0400,,,Martin,,ocd-division/country:us/state:wa,,D,,,1,27,Sen.,WA,,,"Senator, 1st Class",,,,,,
48,https://api.propublica.org/congress/v1/members/J000064.json,,,,1904-05-18,,,,,Jacob,M,,405969,4898,J000064,,False,Javits,2013-04-12 20:11:48 -0400,,,Koppel,,ocd-division/country:us/state:ny,,R,,,3,23,Sen.,NY,,,"Senator, 3rd Class",,,,,,
49,https://api.propublica.org/congress/v1/members/J000101.json,,,,1928-12-23,,,,,Roger,M,,406003,14707,J000101,,False,Jepsen,2013-04-12 20:11:50 -0400,,,William,,ocd-division/country:us/state:ia,,R,,,2,1,Sen.,IA,,,"Senator, 2nd Class",,,,,,
50,https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2013-04-12 20:11:56 -0400,,S054,Bennett,,ocd-division/country:us/state:la,,D,,,2,7,Sen.,LA,,,"Senator, 2nd Class",,,,,,
51,https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2013-04-12 20:11:56 -0400,,S140,Landon,,ocd-division/country:us/state:ks,,R,,,2,1,Sen.,KS,,,"Senator, 2nd Class",,,,,,
52,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,17,Sen.,MA,,,"Senator, 1st Class",,,,,,
53,https://api.propublica.org/congress/v1/members/L000148.json,,,,1922-08-02,,,,,Paul,M,,406653,14077,L000148,,False,Laxalt,2013-04-12 20:11:52 -0400,,,Dominque,,ocd-division/country:us/state:nv,,R,,,3,5,Sen.,NV,,,"Senator, 3rd Class",,,,,,
54,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,,ocd-division/country:us/state:vt,,D,,,3,5,Sen.,VT,,,"Senator, 3rd Class",,,SenatorLeahy,https://www.leahy.senate.gov,53353,SenatorPatrickLeahy
55,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,,ocd-division/country:us/state:mi,,D,,,2,1,Sen.,MI,,,"Senator, 2nd Class",,,SenCarlLevin,http://www.levin.senate.gov,,SenCarlLevin
56,https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,,406918,5767,L000428,,False,Long,2013-04-12 20:11:52 -0400,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,31,Sen.,LA,,,"Senator, 3rd Class",,,,,,
57,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,,ocd-division/country:us/state:in,,R,,,1,3,Sen.,IN,,,"Senator, 1st Class",,,senatorlugar,,,senatorlugar
58,https://api.propublica.org/congress/v1/members/M000053.json,,,,1905-04-12,,,,,Warren,M,,407081,5913,M000053,,False,Magnuson,2013-04-12 20:11:48 -0400,,,Grant,,ocd-division/country:us/state:wa,,D,,,3,35,Sen.,WA,,,"Senator, 3rd Class",,,,,,
59,https://api.propublica.org/congress/v1/members/M000241.json,,,,1922-07-24,,,,,Charles,M,,407259,10535,M000241,,False,Mathias,2013-04-12 20:11:52 -0400,,,McCurdy,,ocd-division/country:us/state:md,,R,,,3,11,Sen.,MD,,,"Senator, 3rd Class",,,,,,
60,https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,,407268,10605,M000250,,False,Matsunaga,2013-04-12 20:11:54 -0400,,S104,Masayuki,,ocd-division/country:us/state:hi,,D,,,1,3,Sen.,HI,,,"Senator, 1st Class",,,,,,
61,https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,M,,407355,11029,M000346,,False,McClure,2013-04-12 20:11:53 -0400,,S063,Albertus,,ocd-division/country:us/state:id,,R,,,2,7,Sen.,ID,,,"Senator, 2nd Class",,,,,,
62,https://api.propublica.org/congress/v1/members/M000452.json,,,,1922-07-19,,,,,George,M,,407451,6256,M000452,,False,McGovern,2013-04-12 20:11:48 -0400,,,Stanley,,ocd-division/country:us/state:sd,,D,,,3,17,Sen.,SD,,,"Senator, 3rd Class",,,,,,
63,https://api.propublica.org/congress/v1/members/M000635.json,,,,1924-09-06,,,,,John,M,,407622,12039,M000635,,False,Melcher,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:mt,,D,,,1,3,Sen.,MT,,,"Senator, 1st Class",,,,,,
64,https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,M,,407663,14073,M000678,,False,Metzenbaum,2013-04-12 20:11:54 -0400,,S114,Morton,,ocd-division/country:us/state:oh,,D,,,1,4,Sen.,OH,,,"Senator, 1st Class",,,,,,
65,https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,M,,407786,14713,M000811,,False,Mitchell,2013-04-12 20:11:54 -0400,,S144,John,,ocd-division/country:us/state:me,,D,,,1,1,Sen.,ME,,,"Senator, 1st Class",,,,,,
66,https://api.propublica.org/congress/v1/members/M000956.json,,,,1925-10-05,,,,,Robert,M,,407924,14308,M000956,,False,Morgan,2013-04-12 20:11:48 -0400,,,Burren,,ocd-division/country:us/state:nc,,D,,,3,5,Sen.,NC,,,"Senator, 3rd Class",,,,,,
67,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,,ocd-division/country:us/state:ny,,D,,,1,3,Sen.,NY,,,"Senator, 1st Class",,,,,,
68,https://api.propublica.org/congress/v1/members/M001121.json,,,,1914-03-28,,,,,Edmund,M,,408083,6831,M001121,,False,Muskie,2013-04-12 20:11:49 -0400,,,Sixtus,,ocd-division/country:us/state:me,,D,,,1,21,Sen.,ME,,,"Senator, 1st Class",,,,,,
69,https://api.propublica.org/congress/v1/members/N000033.json,,,,1916-06-04,,,,,Gaylord,,,408123,10816,N000033,,False,Nelson,2013-04-12 20:11:48 -0400,,,Anton,,ocd-division/country:us/state:wi,,D,,,3,17,Sen.,WI,,,"Senator, 3rd Class",,,,,,
70,https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,M,,408252,14108,N000171,,False,Nunn,2013-04-12 20:11:56 -0400,,S074,Augustus,,ocd-division/country:us/state:ga,,D,,,2,7,Sen.,GA,,,"Senator, 2nd Class",,,,,,
71,https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,M,,408420,12107,P000009,,False,Packwood,2013-04-12 20:11:57 -0400,,S075,William,,ocd-division/country:us/state:or,,R,,,3,11,Sen.,OR,,,"Senator, 3rd Class",,,,,,
72,https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,M,,408597,10818,P000193,,False,Pell,2013-04-12 20:11:56 -0400,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,19,Sen.,RI,,,"Senator, 2nd Class",,,,,,
73,https://api.propublica.org/congress/v1/members/P000222.json,,,,1919-09-27,,,,,Charles,M,,408625,11205,P000222,,False,Percy,2013-04-12 20:11:50 -0400,,,Harting,,ocd-division/country:us/state:il,,R,,,2,13,Sen.,IL,,,"Senator, 2nd Class",,,,,,
74,https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,,408898,14268,P000513,,False,Pressler,2013-04-12 20:11:56 -0400,,S141,Lee,,ocd-division/country:us/state:sd,,R,,,2,1,Sen.,SD,,,"Senator, 2nd Class",,,,,,
75,https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,M,,408937,7638,P000553,,False,Proxmire,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:wi,,D,,,1,22,Sen.,WI,,,"Senator, 1st Class",,,,,,
76,https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,M,,408939,10791,P000556,,False,Pryor,2013-04-12 20:11:56 -0400,,S125,Hampton,,ocd-division/country:us/state:ar,,D,,,2,1,Sen.,AR,,,"Senator, 2nd Class",,,,,,
77,https://api.propublica.org/congress/v1/members/R000046.json,,,,1902-03-08,,,,,Jennings,M,,409027,7722,R000046,,False,Randolph,2013-04-12 20:11:51 -0400,,,,,ocd-division/country:us/state:wv,,D,,,2,21,Sen.,WV,,,"Senator, 2nd Class",,,,,,
78,https://api.propublica.org/congress/v1/members/R000191.json,,,,1910-04-09,,,,,Abraham,M,,409167,7847,R000191,,False,Ribicoff,2013-04-12 20:11:49 -0400,,,Alexander,,ocd-division/country:us/state:ct,,D,,,3,17,Sen.,CT,,,"Senator, 3rd Class",,,,,,
79,https://api.propublica.org/congress/v1/members/R000249.json,,,,1938-02-04,,,,,Donald,M,,409225,11043,R000249,,False,Riegle,2013-04-12 20:11:55 -0400,,S107,Wayne,,ocd-division/country:us/state:mi,,D,,,1,3,Sen.,MI,,,"Senator, 1st Class",,,,,,
80,https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,M,,400565,11044,R000460,,False,Roth,2017-11-29 06:35:54 -0500,,S083,V.,,ocd-division/country:us/state:de,,R,,,1,9,Sen.,DE,,Jr.,"Senator, 1st Class",,,,,,
81,https://api.propublica.org/congress/v1/members/R000497.json,,,,1930-05-18,,,,,Warren,M,,409456,14910,R000497,,False,Rudman,2013-04-12 20:11:54 -0400,,S160,Bruce,,ocd-division/country:us/state:nh,,R,,,3,1,Sen.,NH,,,"Senator, 3rd Class",,,,,,
82,https://api.propublica.org/congress/v1/members/S000064.json,,,,1933-02-03,,,,,Paul,M,,300086,13039,S000064,,False,Sarbanes,2013-04-12 20:12:01 -0400,,S106,S.,,ocd-division/country:us/state:md,,D,,,1,3,Sen.,MD,,,"Senator, 1st Class",,,,,,
83,https://api.propublica.org/congress/v1/members/S000068.json,,,,1936-09-30,,,,,James,M,,409580,14509,S000068,,False,Sasser,2013-04-12 20:11:55 -0400,,S117,Ralph,,ocd-division/country:us/state:tn,,D,,,1,3,Sen.,TN,,,"Senator, 1st Class",,,,,,
84,https://api.propublica.org/congress/v1/members/S000132.json,,,,1935-07-03,,,,,Harrison,,,409640,14510,S000132,,False,Schmitt,2013-04-12 20:11:49 -0400,,,Hagan,,ocd-division/country:us/state:nm,,R,,,1,3,Sen.,NM,,,"Senator, 1st Class",,,,,,
85,https://api.propublica.org/congress/v1/members/S000159.json,,,,1926-06-01,,,,,Richard,M,,409666,10557,S000159,,False,Schweiker,2013-04-12 20:11:49 -0400,,,Schultz,,ocd-division/country:us/state:pa,,R,,,3,11,Sen.,PA,,,"Senator, 3rd Class",,,,,,
86,https://api.propublica.org/congress/v1/members/S000429.json,,,378,1931-09-02,,,,,Alan,M,,409923,14710,S000429,,False,Simpson,2013-04-12 20:11:57 -0400,,S142,Kooi,,ocd-division/country:us/state:wy,,R,,,2,1,Sen.,WY,,,"Senator, 2nd Class",,,,,,
87,https://api.propublica.org/congress/v1/members/S000776.json,,,,1913-08-08,,,,,Robert,M,,410242,10562,S000776,,False,Stafford,2013-04-12 20:11:53 -0400,,,Theodore,,ocd-division/country:us/state:vt,,R,,,1,8,Sen.,VT,,,"Senator, 1st Class",,,,,,
88,https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,M,,410315,8883,S000852,,False,Stennis,2013-04-12 20:11:53 -0400,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,32,Sen.,MS,,,"Senator, 1st Class",,,,,,
89,https://api.propublica.org/congress/v1/members/S000888.json,,,,1923-11-18,,,,,Ted,M,,300094,12109,S000888,,False,Stevens,2013-04-12 20:12:02 -0400,,S090,F.,,ocd-division/country:us/state:ak,,R,,,2,11,Sen.,AK,,,"Senator, 2nd Class",,,,,,
90,https://api.propublica.org/congress/v1/members/S000890.json,,,,1930-10-10,,,,,Adlai,,,410351,13102,S000890,,False,Stevenson,2013-04-12 20:11:49 -0400,,,Ewing,,ocd-division/country:us/state:il,,D,,,3,9,Sen.,IL,,,"Senator, 3rd Class",,,,,,
91,https://api.propublica.org/congress/v1/members/S000907.json,,,,1940-02-08,,,,,Donald,M,,410368,14711,S000907,,False,Stewart,2013-04-12 20:11:50 -0400,,,Wilbur,,ocd-division/country:us/state:al,,D,,,3,1,Sen.,AL,,,"Senator, 3rd Class",,,,,,
92,https://api.propublica.org/congress/v1/members/S000962.json,,,,1928-09-22,,,,,Richard,M,,410421,14309,S000962,,False,Stone,2013-04-12 20:11:49 -0400,,,Bernard,,ocd-division/country:us/state:fl,,D,,,3,5,Sen.,FL,,,"Senator, 3rd Class",,,,,,
93,https://api.propublica.org/congress/v1/members/T000035.json,,,,1913-08-09,,,,,Herman,M,,410624,9174,T000035,,False,Talmadge,2013-04-12 20:11:49 -0400,,,Eugene,,ocd-division/country:us/state:ga,,D,,,3,23,Sen.,GA,,,"Senator, 3rd Class",,,,,,
