,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
10,https://api.propublica.org/congress/v1/members/B000756.json,,,,1930-04-11,,,,,Nicholas,M,,401715,14913,B000756,,False,Brady,2013-04-12 20:11:52 -0400,,,Frederick,,ocd-division/country:us/state:nj,,R,,,1,1,Sen.,NJ,,,"Senator, 1st Class",,,,,,
11,https://api.propublica.org/congress/v1/members/B001057.json,,,,1925-08-12,,,,,Dale,M,,402004,14300,B001057,,False,Bumpers,2013-04-12 20:11:57 -0400,,S014,,,ocd-division/country:us/state:ar,,D,,,3,7,Sen.,AR,,,"Senator, 3rd Class",,,,,,
12,https://api.propublica.org/congress/v1/members/B001077.json,,,,1908-06-19,,,,,Quentin,,,402023,1252,B001077,,False,Burdick,2013-04-12 20:11:54 -0400,,S015,Northrup,,ocd-division/country:us/state:nd,,D,,,1,21,Sen.,ND,,,"Senator, 1st Class",,,,,,
13,https://api.propublica.org/congress/v1/members/B001210.json,,,,1917-11-20,,,,,Robert,M,/m/06bss,300016,1366,B001210,,False,Byrd,2016-06-14 16:26:04 -0400,,S017,C.,,ocd-division/country:us/state:wv,,D,,,1,23,Sen.,WV,,,"Senator, 1st Class",,,,,,
14,https://api.propublica.org/congress/v1/members/B001209.json,,,,1914-12-20,,,,,Harry,M,,402149,10802,B001209,,False,Byrd,2013-04-12 20:11:49 -0400,,,Flood,,ocd-division/country:us/state:va,,I,,,1,16,Sen.,VA,,,"Senator, 1st Class",,,,,,
15,https://api.propublica.org/congress/v1/members/C000120.json,,,,1912-01-26,,,,,Howard,M,,402271,1482,C000120,,False,Cannon,2013-04-12 20:11:49 -0400,,,Walter,,ocd-division/country:us/state:nv,,D,,,1,23,Sen.,NV,,,"Senator, 1st Class",,,,,,
16,https://api.propublica.org/congress/v1/members/C000269.json,,,,1922-10-22,,,,,John,M,,402412,14500,C000269,,False,Chafee,2013-04-12 20:11:58 -0400,,S116,H.,,ocd-division/country:us/state:ri,,R,,,1,5,Sen.,RI,,,"Senator, 1st Class",,,,,,
17,https://api.propublica.org/congress/v1/members/C000356.json,,,,1930-04-03,,,,,Lawton,,,402495,13101,C000356,,False,Chiles,2013-04-12 20:11:52 -0400,,,Mainor,,ocd-division/country:us/state:fl,,D,,,1,11,Sen.,FL,,,"Senator, 1st Class",,,,,,
18,https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,M,/m/01fmcd,300023,14009,C000567,,False,Cochran,2018-03-07 08:14:11 -0500,,S136,,,ocd-division/country:us/state:ms,,R,,,2,3,Sen.,MS,,,"Senator, 2nd Class",,,SenThadCochran,https://www.cochran.senate.gov,53312,sencochran
19,https://api.propublica.org/congress/v1/members/C000598.json,,,,1940-08-28,,,,,William,M,,402727,14010,C000598,,False,Cohen,2013-04-12 20:11:55 -0400,,S137,Sebastian,,ocd-division/country:us/state:me,,R,,,2,3,Sen.,ME,,,"Senator, 2nd Class",,,,,,
20,https://api.propublica.org/congress/v1/members/C000877.json,,,,1914-06-19,,,,,Alan,,,402990,12103,C000877,,False,Cranston,2013-04-12 20:11:54 -0400,,S023,,,ocd-division/country:us/state:ca,,D,,,3,13,Sen.,CA,,,"Senator, 3rd Class",,,,,,
21,https://api.propublica.org/congress/v1/members/D000018.json,,,,1937-08-01,,,,,Alfonse,M,,403142,14900,D000018,,False,D'Amato,2013-04-12 20:11:57 -0400,,S147,M.,,ocd-division/country:us/state:ny,,R,,,3,1,Sen.,NY,,,"Senator, 3rd Class",,,,,,
22,https://api.propublica.org/congress/v1/members/D000030.json,,,103,1936-09-05,,,,,John,M,,403171,14501,D000030,,False,Danforth,2013-04-12 20:11:54 -0400,,S108,Claggett,,ocd-division/country:us/state:mo,,R,,,1,5,Sen.,MO,,,"Senator, 1st Class",,,,,,
23,https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,M,,403346,14502,D000185,,False,DeConcini,2013-04-12 20:11:54 -0400,,S102,Webster,,ocd-division/country:us/state:az,,D,,,1,5,Sen.,AZ,,,"Senator, 1st Class",,,,,,
24,https://api.propublica.org/congress/v1/members/D000259.json,,,,1924-07-15,,,,,Jeremiah,M,,403397,14901,D000259,,False,Denton,2013-04-12 20:11:51 -0400,,,Andrew,,ocd-division/country:us/state:al,,R,,,3,1,Sen.,AL,,,"Senator, 3rd Class",,,,,,
25,https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,,403483,14902,D000366,,False,Dixon,2013-04-12 20:11:54 -0400,,S149,John,,ocd-division/country:us/state:il,,D,,,3,1,Sen.,IL,,,"Senator, 3rd Class",,,,,,
26,https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2016-06-14 16:30:50 -0400,,S150,J.,,ocd-division/country:us/state:ct,,D,,,3,1,Sen.,CT,,,"Senator, 3rd Class",,,SenChrisDodd,,,SenChrisDodd
27,https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,M,,403515,10513,D000401,,False,Dole,2013-04-12 20:11:57 -0400,,S026,Joseph,,ocd-division/country:us/state:ks,,R,,,3,13,Sen.,KS,,,"Senator, 3rd Class",,,,,,
28,https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2013-04-12 20:12:01 -0400,,S027,V.,,ocd-division/country:us/state:nm,,R,,,2,9,Sen.,NM,,,"Senator, 2nd Class",,,,,,
29,https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,M,,403669,14703,D000566,,False,Durenberger,2013-04-12 20:11:54 -0400,,S133,Ferdinand,,ocd-division/country:us/state:mn,,R,,,1,3,Sen.,MN,,,"Senator, 1st Class",,,,,,
30,https://api.propublica.org/congress/v1/members/E000004.json,,,,1929-09-04,,,,,Thomas,M,,403700,12104,E000004,,False,Eagleton,2013-04-12 20:11:51 -0400,,,Francis,,ocd-division/country:us/state:mo,,D,,,3,13,Sen.,MO,,,"Senator, 3rd Class",,,,,,
31,https://api.propublica.org/congress/v1/members/E000017.json,,,,1931-05-05,,,,,John,M,,403713,14904,E000017,,False,East,2013-04-12 20:11:51 -0400,,,Porter,,ocd-division/country:us/state:nc,,R,,,3,1,Sen.,NC,,,"Senator, 3rd Class",,,,,,
32,https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2013-04-12 20:11:55 -0400,,S129,,,ocd-division/country:us/state:ne,,D,,,2,3,Sen.,NE,,,"Senator, 2nd Class",,,,,,
33,https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2013-04-12 20:11:57 -0400,,S033,H.,,ocd-division/country:us/state:ky,,D,,,3,7,Sen.,KY,,,"Senator, 3rd Class",,,,,,
34,https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,M,,404444,14303,G000072,,False,Garn,2013-04-12 20:11:54 -0400,,S034,Jacob,,ocd-division/country:us/state:ut,,R,,,3,7,Sen.,UT,,,"Senator, 3rd Class",,,,,,
35,https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2017-11-29 06:35:53 -0500,,S035,H.,,ocd-division/country:us/state:oh,,D,,,3,7,Sen.,OH,,Jr.,"Senator, 3rd Class",,,,,,
36,https://api.propublica.org/congress/v1/members/G000267.json,,,,1909-01-01,,,,,Barry,M,,404629,3658,G000267,,False,Goldwater,2013-04-12 20:11:52 -0400,,,Morris,,ocd-division/country:us/state:az,,R,,,3,25,Sen.,AZ,,,"Senator, 3rd Class",,,,,,
37,https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,M,,400559,14905,G000333,,False,Gorton,2013-04-12 20:11:58 -0400,,S152,,,ocd-division/country:us/state:wa,,R,,,3,1,Sen.,WA,,,"Senator, 3rd Class",,,,,,
38,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,1,Sen.,IA,,,"Senator, 3rd Class",,,ChuckGrassley,https://www.grassley.senate.gov,53293,senchuckgrassley
39,https://api.propublica.org/congress/v1/members/H000287.json,,,,1936-11-28,,,,,Gary,,,405161,14305,H000287,,False,Hart,2013-04-12 20:11:52 -0400,,,Warren,,ocd-division/country:us/state:co,,D,,,3,7,Sen.,CO,,,"Senator, 3rd Class",,,,,,
40,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,5,Sen.,UT,,,"Senator, 1st Class",,,SenOrrinHatch,https://www.hatch.senate.gov,53352,SenatorOrrinHatch
41,https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2013-04-12 20:11:56 -0400,,S044,Odom,,ocd-division/country:us/state:or,,R,,,2,14,Sen.,OR,,,"Senator, 2nd Class",,,,,,
42,https://api.propublica.org/congress/v1/members/H000374.json,,,,1927-01-24,,,,,Paula,F,,405242,14906,H000374,,False,Hawkins,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:fl,,R,,,3,1,Sen.,FL,,,"Senator, 3rd Class",,,,,,
43,https://api.propublica.org/congress/v1/members/H000384.json,,,,1906-07-18,,,,,Samuel,M,,405252,14504,H000384,,False,Hayakawa,2013-04-12 20:11:49 -0400,,,Ichiye,,ocd-division/country:us/state:ca,,R,,,1,5,Sen.,CA,,,"Senator, 1st Class",,,,,,
44,https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2013-04-12 20:11:56 -0400,,S130,Thomas,,ocd-division/country:us/state:al,,D,,,2,3,Sen.,AL,,,"Senator, 2nd Class",,,,,,
45,https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,M,,405321,13050,H000456,,False,Heinz,2013-04-12 20:11:54 -0400,,S115,John,,ocd-division/country:us/state:pa,,R,,,1,5,Sen.,PA,,,"Senator, 1st Class",,,,,,
46,https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2013-04-12 20:11:59 -0400,,S046,,,ocd-division/country:us/state:nc,,R,,,2,9,Sen.,NC,,,"Senator, 2nd Class",,,,,,
47,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,,ocd-division/country:us/state:sc,,D,,,3,15,Sen.,SC,,,"Senator, 3rd Class",,,,,,
48,https://api.propublica.org/congress/v1/members/H000905.json,,,,1926-04-15,,,,,Walter,M,,405751,14106,H000905,,False,Huddleston,2013-04-12 20:11:50 -0400,,,Darlington,,ocd-division/country:us/state:ky,,D,,,2,9,Sen.,KY,,,"Senator, 2nd Class",,,,,,
49,https://api.propublica.org/congress/v1/members/H000951.json,,,,1940-10-09,,,,,Gordon,,,405795,14706,H000951,,False,Humphrey,2013-04-12 20:11:53 -0400,,S138,John,,ocd-division/country:us/state:nh,,R,,,2,3,Sen.,NH,,,"Senator, 2nd Class",,,,,,
50,https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2016-06-14 16:31:37 -0400,,S051,K.,,ocd-division/country:us/state:hi,,D,,,3,20,Sen.,HI,,,"Senator, 3rd Class",,,daniel_inouye,,,
51,https://api.propublica.org/congress/v1/members/J000013.json,,,,1912-05-31,,,,,Henry,M,,405920,4851,J000013,,False,Jackson,2013-04-12 20:11:52 -0400,,,Martin,,ocd-division/country:us/state:wa,,D,,,1,29,Sen.,WA,,,"Senator, 1st Class",,,,,,
52,https://api.propublica.org/congress/v1/members/J000101.json,,,,1928-12-23,,,,,Roger,M,,406003,14707,J000101,,False,Jepsen,2013-04-12 20:11:50 -0400,,,William,,ocd-division/country:us/state:ia,,R,,,2,3,Sen.,IA,,,"Senator, 2nd Class",,,,,,
53,https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2013-04-12 20:11:56 -0400,,S054,Bennett,,ocd-division/country:us/state:la,,D,,,2,9,Sen.,LA,,,"Senator, 2nd Class",,,,,,
54,https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2013-04-12 20:11:56 -0400,,S140,Landon,,ocd-division/country:us/state:ks,,R,,,2,3,Sen.,KS,,,"Senator, 2nd Class",,,,,,
55,https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,M,,406190,14242,K000019,,False,Kasten,2013-04-12 20:11:54 -0400,,S155,Walter,,ocd-division/country:us/state:wi,,R,,,3,1,Sen.,WI,,,"Senator, 3rd Class",,,,,,
56,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,19,Sen.,MA,,,"Senator, 1st Class",,,,,,
57,https://api.propublica.org/congress/v1/members/L000148.json,,,,1922-08-02,,,,,Paul,M,,406653,14077,L000148,,False,Laxalt,2013-04-12 20:11:52 -0400,,,Dominque,,ocd-division/country:us/state:nv,,R,,,3,7,Sen.,NV,,,"Senator, 3rd Class",,,,,,
58,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,,ocd-division/country:us/state:vt,,D,,,3,7,Sen.,VT,,,"Senator, 3rd Class",,,SenatorLeahy,https://www.leahy.senate.gov,53353,SenatorPatrickLeahy
59,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,,ocd-division/country:us/state:mi,,D,,,2,3,Sen.,MI,,,"Senator, 2nd Class",,,SenCarlLevin,http://www.levin.senate.gov,,SenCarlLevin
60,https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,,406918,5767,L000428,,False,Long,2013-04-12 20:11:52 -0400,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,33,Sen.,LA,,,"Senator, 3rd Class",,,,,,
61,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,,ocd-division/country:us/state:in,,R,,,1,5,Sen.,IN,,,"Senator, 1st Class",,,senatorlugar,,,senatorlugar
62,https://api.propublica.org/congress/v1/members/M000241.json,,,,1922-07-24,,,,,Charles,M,,407259,10535,M000241,,False,Mathias,2013-04-12 20:11:52 -0400,,,McCurdy,,ocd-division/country:us/state:md,,R,,,3,13,Sen.,MD,,,"Senator, 3rd Class",,,,,,
63,https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,,407268,10605,M000250,,False,Matsunaga,2013-04-12 20:11:54 -0400,,S104,Masayuki,,ocd-division/country:us/state:hi,,D,,,1,5,Sen.,HI,,,"Senator, 1st Class",,,,,,
64,https://api.propublica.org/congress/v1/members/M000257.json,,,,1931-01-07,,,,,Mack,,,407275,14907,M000257,,False,Mattingly,2013-04-12 20:11:52 -0400,,,Francis,,ocd-division/country:us/state:ga,,R,,,3,1,Sen.,GA,,,"Senator, 3rd Class",,,,,,
65,https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,M,,407355,11029,M000346,,False,McClure,2013-04-12 20:11:53 -0400,,S063,Albertus,,ocd-division/country:us/state:id,,R,,,2,9,Sen.,ID,,,"Senator, 2nd Class",,,,,,
66,https://api.propublica.org/congress/v1/members/M000635.json,,,,1924-09-06,,,,,John,M,,407622,12039,M000635,,False,Melcher,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:mt,,D,,,1,5,Sen.,MT,,,"Senator, 1st Class",,,,,,
67,https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,M,,407663,14073,M000678,,False,Metzenbaum,2013-04-12 20:11:54 -0400,,S114,Morton,,ocd-division/country:us/state:oh,,D,,,1,6,Sen.,OH,,,"Senator, 1st Class",,,,,,
68,https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,M,,407786,14713,M000811,,False,Mitchell,2013-04-12 20:11:54 -0400,,S144,John,,ocd-division/country:us/state:me,,D,,,1,1,Sen.,ME,,,"Senator, 1st Class",,,,,,
69,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,,ocd-division/country:us/state:ny,,D,,,1,5,Sen.,NY,,,"Senator, 1st Class",,,,,,
70,https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2013-04-12 20:12:00 -0400,,S157,H.,,ocd-division/country:us/state:ak,,R,,,3,1,Sen.,AK,,,"Senator, 3rd Class",,,,,,
71,https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,M,,300079,14909,N000102,,False,Nickles,2013-04-12 20:12:00 -0400,,S158,,,ocd-division/country:us/state:ok,,R,,,3,1,Sen.,OK,,,"Senator, 3rd Class",,,,,,
72,https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,M,,408252,14108,N000171,,False,Nunn,2013-04-12 20:11:56 -0400,,S074,Augustus,,ocd-division/country:us/state:ga,,D,,,2,9,Sen.,GA,,,"Senator, 2nd Class",,,,,,
73,https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,M,,408420,12107,P000009,,False,Packwood,2013-04-12 20:11:57 -0400,,S075,William,,ocd-division/country:us/state:or,,R,,,3,13,Sen.,OR,,,"Senator, 3rd Class",,,,,,
74,https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,M,,408597,10818,P000193,,False,Pell,2013-04-12 20:11:56 -0400,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,21,Sen.,RI,,,"Senator, 2nd Class",,,,,,
75,https://api.propublica.org/congress/v1/members/P000222.json,,,,1919-09-27,,,,,Charles,M,,408625,11205,P000222,,False,Percy,2013-04-12 20:11:50 -0400,,,Harting,,ocd-division/country:us/state:il,,R,,,2,15,Sen.,IL,,,"Senator, 2nd Class",,,,,,
76,https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,,408898,14268,P000513,,False,Pressler,2013-04-12 20:11:56 -0400,,S141,Lee,,ocd-division/country:us/state:sd,,R,,,2,3,Sen.,SD,,,"Senator, 2nd Class",,,,,,
77,https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,M,,408937,7638,P000553,,False,Proxmire,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:wi,,D,,,1,24,Sen.,WI,,,"Senator, 1st Class",,,,,,
78,https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,M,,408939,10791,P000556,,False,Pryor,2013-04-12 20:11:56 -0400,,S125,Hampton,,ocd-division/country:us/state:ar,,D,,,2,3,Sen.,AR,,,"Senator, 2nd Class",,,,,,
79,https://api.propublica.org/congress/v1/members/Q000007.json,,,,1947-02-04,,,,,James,M,,408970,14447,Q000007,,False,Quayle,2013-04-12 20:11:54 -0400,,,Danforth,,ocd-division/country:us/state:in,,R,,,3,1,Sen.,IN,,,"Senator, 3rd Class",,,,,,
80,https://api.propublica.org/congress/v1/members/R000046.json,,,,1902-03-08,,,,,Jennings,M,,409027,7722,R000046,,False,Randolph,2013-04-12 20:11:51 -0400,,,,,ocd-division/country:us/state:wv,,D,,,2,23,Sen.,WV,,,"Senator, 2nd Class",,,,,,
81,https://api.propublica.org/congress/v1/members/R000249.json,,,,1938-02-04,,,,,Donald,M,,409225,11043,R000249,,False,Riegle,2013-04-12 20:11:55 -0400,,S107,Wayne,,ocd-division/country:us/state:mi,,D,,,1,5,Sen.,MI,,,"Senator, 1st Class",,,,,,
82,https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,M,,400565,11044,R000460,,False,Roth,2017-11-29 06:35:54 -0500,,S083,V.,,ocd-division/country:us/state:de,,R,,,1,11,Sen.,DE,,Jr.,"Senator, 1st Class",,,,,,
83,https://api.propublica.org/congress/v1/members/R000497.json,,,,1930-05-18,,,,,Warren,M,,409456,14910,R000497,,False,Rudman,2013-04-12 20:11:54 -0400,,S160,Bruce,,ocd-division/country:us/state:nh,,R,,,3,1,Sen.,NH,,,"Senator, 3rd Class",,,,,,
84,https://api.propublica.org/congress/v1/members/S000064.json,,,,1933-02-03,,,,,Paul,M,,300086,13039,S000064,,False,Sarbanes,2013-04-12 20:12:01 -0400,,S106,S.,,ocd-division/country:us/state:md,,D,,,1,5,Sen.,MD,,,"Senator, 1st Class",,,,,,
85,https://api.propublica.org/congress/v1/members/S000068.json,,,,1936-09-30,,,,,James,M,,409580,14509,S000068,,False,Sasser,2013-04-12 20:11:55 -0400,,S117,Ralph,,ocd-division/country:us/state:tn,,D,,,1,5,Sen.,TN,,,"Senator, 1st Class",,,,,,
86,https://api.propublica.org/congress/v1/members/S000132.json,,,,1935-07-03,,,,,Harrison,,,409640,14510,S000132,,False,Schmitt,2013-04-12 20:11:49 -0400,,,Hagan,,ocd-division/country:us/state:nm,,R,,,1,5,Sen.,NM,,,"Senator, 1st Class",,,,,,
87,https://api.propublica.org/congress/v1/members/S000429.json,,,378,1931-09-02,,,,,Alan,M,,409923,14710,S000429,,False,Simpson,2013-04-12 20:11:57 -0400,,S142,Kooi,,ocd-division/country:us/state:wy,,R,,,2,3,Sen.,WY,,,"Senator, 2nd Class",,,,,,
88,https://api.propublica.org/congress/v1/members/S000709.json,,,,1930-02-12,,,,,Arlen,M,/m/0204ym,300092,14911,S000709,,False,Specter,2016-06-14 16:33:08 -0400,,S161,,,ocd-division/country:us/state:pa,,R,,,3,1,Sen.,PA,,,"Senator, 3rd Class",,,SenArlenSpecter,,,SenatorArlenSpecter
89,https://api.propublica.org/congress/v1/members/S000776.json,,,,1913-08-08,,,,,Robert,M,,410242,10562,S000776,,False,Stafford,2013-04-12 20:11:53 -0400,,,Theodore,,ocd-division/country:us/state:vt,,R,,,1,10,Sen.,VT,,,"Senator, 1st Class",,,,,,
90,https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,M,,410315,8883,S000852,,False,Stennis,2013-04-12 20:11:53 -0400,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,34,Sen.,MS,,,"Senator, 1st Class",,,,,,
91,https://api.propublica.org/congress/v1/members/S000888.json,,,,1923-11-18,,,,,Ted,M,,300094,12109,S000888,,False,Stevens,2013-04-12 20:12:02 -0400,,S090,F.,,ocd-division/country:us/state:ak,,R,,,2,13,Sen.,AK,,,"Senator, 2nd Class",,,,,,
92,https://api.propublica.org/congress/v1/members/S001138.json,,,,1938-04-23,,,,,Steven,,,410588,14056,S001138,,False,Symms,2013-04-12 20:11:54 -0400,,S162,Douglas,,ocd-division/country:us/state:id,,R,,,3,1,Sen.,ID,,,"Senator, 3rd Class",,,,,,
