,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
25,https://api.propublica.org/congress/v1/members/D000030.json,,,103,1936-09-05,,,,,John,M,,403171,14501,D000030,,False,Danforth,2013-04-12 20:11:54 -0400,,S108,Claggett,24,4.36,,ocd-division/country:us/state:mo,,R,,,1,15,Sen.,MO,,,"Senator, 1st Class",0,550,,,82.13,,
26,https://api.propublica.org/congress/v1/members/D000064.json,,,,1947-12-09,,,,,Thomas,M,,300031,14617,D000064,,False,Daschle,2013-04-12 20:12:00 -0400,,S185,A.,2,0.36,,ocd-division/country:us/state:sd,,D,,,3,5,Sen.,SD,,,"Senator, 3rd Class",0,550,,,87.04,,
27,https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,M,,403346,14502,D000185,,False,DeConcini,2013-04-12 20:11:54 -0400,,S102,Webster,18,3.27,,ocd-division/country:us/state:az,,D,,,1,15,Sen.,AZ,,,"Senator, 1st Class",1,550,,,77.82,,
28,https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,,403483,14902,D000366,,False,Dixon,2013-04-12 20:11:54 -0400,,S149,John,48,8.73,,ocd-division/country:us/state:il,,D,,,3,11,Sen.,IL,,,"Senator, 3rd Class",0,550,,,78.49,,
29,https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2016-06-14 16:30:50 -0400,,S150,J.,2,0.36,,ocd-division/country:us/state:ct,,D,,,3,11,Sen.,CT,,,"Senator, 3rd Class",0,550,SenChrisDodd,,85.4,,SenChrisDodd
30,https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,M,,403515,10513,D000401,,False,Dole,2013-04-12 20:11:57 -0400,,S026,Joseph,1,0.18,,ocd-division/country:us/state:ks,,R,,,3,23,Sen.,KS,,,"Senator, 3rd Class",0,550,,,89.62,,
31,https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2013-04-12 20:12:01 -0400,,S027,V.,9,1.64,,ocd-division/country:us/state:nm,,R,,,2,19,Sen.,NM,,,"Senator, 2nd Class",0,550,,,90.2,,
32,https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,M,,403669,14703,D000566,,False,Durenberger,2013-04-12 20:11:54 -0400,,S133,Ferdinand,16,2.91,,ocd-division/country:us/state:mn,,R,,,1,13,Sen.,MN,,,"Senator, 1st Class",0,550,,,72.66,,
33,https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2013-04-12 20:11:55 -0400,,S129,,5,0.91,,ocd-division/country:us/state:ne,,D,,,2,13,Sen.,NE,,,"Senator, 2nd Class",1,550,,,79.45,,
34,https://api.propublica.org/congress/v1/members/F000062.json,,N00007364,13061,1933-06-22,,senatorfeinstein,,,Dianne,F,/m/01gqws,300043,49300,F000062,,False,Feinstein,2018-03-07 08:14:08 -0500,,S221,,0,0.0,1994,ocd-division/country:us/state:ca,,D,,https://www.feinstein.senate.gov/public/?a=rss.feed,1,1,Sen.,CA,,,"Senator, 1st Class",0,0,SenFeinstein,https://www.feinstein.senate.gov,0.0,53273,SenatorFeinstein
35,https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2013-04-12 20:11:57 -0400,,S033,H.,3,0.55,,ocd-division/country:us/state:ky,,D,,,3,18,Sen.,KY,,,"Senator, 3rd Class",1,550,,,78.98,,
36,https://api.propublica.org/congress/v1/members/F000329.json,,,,1940-10-06,,,,,Wyche,,,404277,14467,F000329,,False,Fowler,2013-04-12 20:11:54 -0400,,S183,,14,2.55,,ocd-division/country:us/state:ga,,D,,,3,5,Sen.,GA,,,"Senator, 3rd Class",0,550,,,82.09,,
37,https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,M,,404444,14303,G000072,,False,Garn,2013-04-12 20:11:54 -0400,,S034,Jacob,44,8.0,,ocd-division/country:us/state:ut,,R,,,3,17,Sen.,UT,,,"Senator, 3rd Class",0,550,,,87.75,,
38,https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2017-11-29 06:35:53 -0500,,S035,H.,12,2.18,,ocd-division/country:us/state:oh,,D,,,3,17,Sen.,OH,,Jr.,"Senator, 3rd Class",0,550,,,84.94,,
39,https://api.propublica.org/congress/v1/members/G000321.json,,,,1948-03-31,,,,,Albert,M,,404679,14423,G000321,,False,Gore,2013-04-12 20:11:55 -0400,,S170,Arnold,119,21.64,,ocd-division/country:us/state:tn,,D,,,2,7,Sen.,TN,,,"Senator, 2nd Class",0,550,,,87.94,,
40,https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,M,,400559,14905,G000333,,False,Gorton,2013-04-12 20:11:58 -0400,,S152,,5,0.91,,ocd-division/country:us/state:wa,,R,,,1,9,Sen.,WA,,,"Senator, 1st Class",0,550,,,85.5,,
41,https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,M,,300046,15502,G000352,,False,Graham,2013-04-12 20:12:00 -0400,,S199,,6,1.09,,ocd-division/country:us/state:fl,,D,,,3,5,Sen.,FL,,,"Senator, 3rd Class",0,550,,,80.7,,
42,https://api.propublica.org/congress/v1/members/G000365.json,,,,1942-07-08,,,,,Phil,M,,300159,14628,G000365,,False,Gramm,2013-04-12 20:11:59 -0400,,S171,,25,4.55,,ocd-division/country:us/state:tx,,R,,,2,7,Sen.,TX,,,"Senator, 2nd Class",0,550,,,87.81,,
43,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,0,0.0,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,11,Sen.,IA,,,"Senator, 3rd Class",0,550,ChuckGrassley,https://www.grassley.senate.gov,84.91,53293,senchuckgrassley
44,https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2016-06-14 16:31:22 -0400,,S172,,139,25.27,,ocd-division/country:us/state:ia,,D,,,2,7,Sen.,IA,,,"Senator, 2nd Class",0,550,SenatorHarkin,http://www.harkin.senate.gov,88.56,,SenatorTomHarkin
45,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,34,6.18,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,15,Sen.,UT,,,"Senator, 1st Class",0,550,SenOrrinHatch,https://www.hatch.senate.gov,90.89,53352,SenatorOrrinHatch
46,https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2013-04-12 20:11:56 -0400,,S044,Odom,7,1.27,,ocd-division/country:us/state:or,,R,,,2,25,Sen.,OR,,,"Senator, 2nd Class",0,550,,,65.19,,
47,https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2013-04-12 20:11:56 -0400,,S130,Thomas,2,0.36,,ocd-division/country:us/state:al,,D,,,2,13,Sen.,AL,,,"Senator, 2nd Class",0,550,,,67.15,,
48,https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,M,,405321,13050,H000456,,False,Heinz,2013-04-12 20:11:54 -0400,,S115,John,0,0.0,,ocd-division/country:us/state:pa,,R,,,1,15,Sen.,PA,,,"Senator, 1st Class",0,41,,,80.49,,
49,https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2013-04-12 20:11:59 -0400,,S046,,137,24.91,,ocd-division/country:us/state:nc,,R,,,2,19,Sen.,NC,,,"Senator, 2nd Class",0,550,,,79.18,,
50,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,0,0.0,,ocd-division/country:us/state:sc,,D,,,3,25,Sen.,SC,,,"Senator, 3rd Class",0,550,,,70.55,,
51,https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2016-06-14 16:31:37 -0400,,S051,K.,34,6.18,,ocd-division/country:us/state:hi,,D,,,3,29,Sen.,HI,,,"Senator, 3rd Class",2,550,daniel_inouye,,86.63,,
52,https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2013-04-12 20:12:01 -0400,,S204,M.,36,6.55,,ocd-division/country:us/state:vt,,R,,,1,3,Sen.,VT,,,"Senator, 1st Class",0,550,,,60.31,,
53,https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2013-04-12 20:11:56 -0400,,S054,Bennett,7,1.27,,ocd-division/country:us/state:la,,D,,,2,19,Sen.,LA,,,"Senator, 2nd Class",2,550,,,77.35,,
54,https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2013-04-12 20:11:56 -0400,,S140,Landon,12,2.18,,ocd-division/country:us/state:ks,,R,,,2,13,Sen.,KS,,,"Senator, 2nd Class",0,550,,,81.04,,
55,https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,M,,406190,14242,K000019,,False,Kasten,2013-04-12 20:11:54 -0400,,S155,Walter,24,4.36,,ocd-division/country:us/state:wi,,R,,,3,11,Sen.,WI,,,"Senator, 3rd Class",0,550,,,80.99,,
56,https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2013-04-12 20:12:03 -0400,,S055,M.,7,1.27,,ocd-division/country:us/state:ma,,D,,,1,29,Sen.,MA,,,"Senator, 1st Class",0,550,,,89.5,,
57,https://api.propublica.org/congress/v1/members/K000146.json,,,,1943-08-27,,,,,J. Robert,M,,400561,15703,K000146,,False,Kerrey,2013-04-12 20:11:58 -0400,,S208,,105,19.09,,ocd-division/country:us/state:ne,,D,,,1,3,Sen.,NE,,,"Senator, 1st Class",2,550,,,86.52,,
58,https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2016-06-14 16:31:44 -0400,,S173,,2,0.36,,ocd-division/country:us/state:ma,,D,,,2,7,Sen.,MA,,,"Senator, 2nd Class",0,550,,,88.69,,senatorkerry
59,https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,M,/m/04fy4q,300061,15704,K000305,,False,Kohl,2016-06-14 16:31:45 -0400,,S209,,2,0.36,,ocd-division/country:us/state:wi,,D,,,1,3,Sen.,WI,,,"Senator, 1st Class",1,550,,,81.57,,SenatorKohl
60,https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,M,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,2016-06-14 16:31:54 -0400,,S166,R.,0,0.0,,ocd-division/country:us/state:nj,,D,,,1,9,Sen.,NJ,,,"Senator, 1st Class",0,550,franklautenberg,http://www.lautenberg.senate.gov/,86.36,,
61,https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2018-03-07 08:14:43 -0500,,S057,J.,16,2.91,,ocd-division/country:us/state:vt,,D,,,3,17,Sen.,VT,,,"Senator, 3rd Class",0,550,SenatorLeahy,https://www.leahy.senate.gov,87.83,53353,SenatorPatrickLeahy
62,https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2016-06-14 16:31:55 -0400,,S131,,4,0.73,,ocd-division/country:us/state:mi,,D,,,2,13,Sen.,MI,,,"Senator, 2nd Class",0,550,SenCarlLevin,http://www.levin.senate.gov,88.1,,SenCarlLevin
63,https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,M,/m/0jw5r,300067,15705,L000304,,False,Lieberman,2016-06-14 16:31:56 -0400,,S210,I.,6,1.09,,ocd-division/country:us/state:ct,,D,,,1,3,Sen.,CT,,,"Senator, 1st Class",0,550,JoeLieberman,,84.19,,SenatorJoeLieberman
64,https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2013-04-12 20:12:03 -0400,,S203,,9,1.64,,ocd-division/country:us/state:ms,,R,,,1,3,Sen.,MS,,,"Senator, 1st Class",1,550,,,87.8,,
65,https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2016-06-14 16:31:57 -0400,,S105,G.,14,2.55,,ocd-division/country:us/state:in,,R,,,1,15,Sen.,IN,,,"Senator, 1st Class",0,550,senatorlugar,,87.31,,senatorlugar
66,https://api.propublica.org/congress/v1/members/M000019.json,,,,1940-10-29,,,,,Connie,M,,400562,15037,M000019,,False,Mack,2013-04-12 20:11:58 -0400,,S205,,8,1.45,,ocd-division/country:us/state:fl,,R,,,1,3,Sen.,FL,,,"Senator, 1st Class",6,550,,,84.69,,
67,https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2018-03-07 08:14:47 -0500,,S197,,11,2.0,,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,5,Sen.,AZ,,,"Senator, 3rd Class",0,550,SenJohnMcCain,https://www.mccain.senate.gov,86.09,53270,SenatorJohnMcCain
68,https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2018-03-07 08:14:12 -0500,,S174,,3,0.55,,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,7,Sen.,KY,,,"Senator, 2nd Class",0,550,McConnellPress,https://www.mcconnell.senate.gov,91.22,53298,
69,https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,M,,407663,14073,M000678,,False,Metzenbaum,2013-04-12 20:11:54 -0400,,S114,Morton,11,2.0,,ocd-division/country:us/state:oh,,D,,,1,16,Sen.,OH,,,"Senator, 1st Class",0,550,,,84.42,,
70,https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2017-01-02 13:52:20 -0500,,S182,A.,10,1.82,,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,5,Sen.,MD,,,"Senator, 3rd Class",0,550,SenatorBarb,https://www.mikulski.senate.gov,89.44,,senatormikulski
71,https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,M,,407786,14713,M000811,,False,Mitchell,2013-04-12 20:11:54 -0400,,S144,John,0,0.0,,ocd-division/country:us/state:me,,D,,,1,11,Sen.,ME,,,"Senator, 1st Class",0,550,,,89.82,,
72,https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2013-04-12 20:11:58 -0400,,S113,Patrick,1,0.18,,ocd-division/country:us/state:ny,,D,,,1,15,Sen.,NY,,,"Senator, 1st Class",0,550,,,87.43,,
73,https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2013-04-12 20:12:00 -0400,,S157,H.,23,4.18,,ocd-division/country:us/state:ak,,R,,,3,11,Sen.,AK,,,"Senator, 3rd Class",0,550,,,89.37,,
74,https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,M,,300079,14909,N000102,,False,Nickles,2013-04-12 20:12:00 -0400,,S158,,18,3.27,,ocd-division/country:us/state:ok,,R,,,3,11,Sen.,OK,,,"Senator, 3rd Class",0,550,,,86.65,,
75,https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,M,,408252,14108,N000171,,False,Nunn,2013-04-12 20:11:56 -0400,,S074,Augustus,11,2.0,,ocd-division/country:us/state:ga,,D,,,2,19,Sen.,GA,,,"Senator, 2nd Class",0,550,,,78.11,,
76,https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,M,,408420,12107,P000009,,False,Packwood,2013-04-12 20:11:57 -0400,,S075,William,14,2.55,,ocd-division/country:us/state:or,,R,,,3,23,Sen.,OR,,,"Senator, 3rd Class",0,550,,,71.64,,
77,https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,M,,408597,10818,P000193,,False,Pell,2013-04-12 20:11:56 -0400,,S078,de Borda,14,2.55,,ocd-division/country:us/state:ri,,D,,,2,31,Sen.,RI,,,"Senator, 2nd Class",5,550,,,86.01,,
78,https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,,408898,14268,P000513,,False,Pressler,2013-04-12 20:11:56 -0400,,S141,Lee,1,0.18,,ocd-division/country:us/state:sd,,R,,,2,13,Sen.,SD,,,"Senator, 2nd Class",0,550,,,86.7,,
79,https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,M,,408939,10791,P000556,,False,Pryor,2013-04-12 20:11:56 -0400,,S125,Hampton,172,31.27,,ocd-division/country:us/state:ar,,D,,,2,13,Sen.,AR,,,"Senator, 2nd Class",1,550,,,82.28,,
80,https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,M,/m/0204x1,300082,15054,R000146,,False,Reid,2016-06-14 16:32:48 -0400,,S198,,8,1.45,,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,5,Sen.,NV,,,"Senator, 3rd Class",0,550,SenatorReid,http://www.reid.senate.gov,81.73,,SenatorReid
